Source path,Class name,Signature,Checksum,Description,Return value description,Technique 1,Technique 2,Technique 3,Inference time (ms),Input tokens,Output tokens
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitAdd,return=org.openrewrite.mainframe.cobol.tree.Cobol$Add,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$Add,Generic{P}]}",37bc416db0a36f9b021ef88c3ec957ff4a1e01500f74f9e2e0561a9696403df5,,,,,,0,289,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitAddCorresponding,return=org.openrewrite.mainframe.cobol.tree.Cobol$AddCorresponding,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$AddCorresponding,Generic{P}]}",c6e5dc07ec0435a87057b618ed5117de421777bdafc82a50365e78f0db1d19d6,,,,,,0,313,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitAddTo,return=org.openrewrite.mainframe.cobol.tree.Cobol$AddTo,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$AddTo,Generic{P}]}",180d02e0bf07179891a77c2f585b147ed0061ca113ea3a21a623efc0cfe87229,,,,,,0,296,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitAddToGiving,return=org.openrewrite.mainframe.cobol.tree.Cobol$AddToGiving,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$AddToGiving,Generic{P}]}",a0f273b636a93c6fc5f066ddbb339e542529b402e5397a5865c8f1477f371d8a,,,,,,0,304,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitAlphabetAlso,return=org.openrewrite.mainframe.cobol.tree.Cobol$AlphabetAlso,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$AlphabetAlso,Generic{P}]}",f90fb6452c0305ba9111cb1ec753d011f623c96de0cba41b233153565cf45e2b,,,,,,0,304,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitAlphabetClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$AlphabetClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$AlphabetClause,Generic{P}]}",6a3b584c0bea10c01448a9bb77a65cc1dc00af2988850c2caf13a2f6fa96abb5,,,,,,0,304,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitAlphabetLiteral,return=org.openrewrite.mainframe.cobol.tree.Cobol$AlphabetLiteral,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$AlphabetLiteral,Generic{P}]}",77036c341db1d3d2261c578ce90ccf5667ec5d210fe74e4b05527ee9e27d8bef,,,,,,0,304,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitAlphabetThrough,return=org.openrewrite.mainframe.cobol.tree.Cobol$AlphabetThrough,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$AlphabetThrough,Generic{P}]}",e2b9d9db278547d7c14c45372e9fda5f770b3df43c43250db22ebebe072d56d8,,,,,,0,304,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitAlterProceedTo,return=org.openrewrite.mainframe.cobol.tree.Cobol$AlterProceedTo,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$AlterProceedTo,Generic{P}]}",e3c326bb31d59e85912160b4c57252be0fe24e7929c21cdb809dd57f87e6f705,,,,,,0,306,0
src/main/java/org/openrewrite/mainframe/cobol/CobolIsoVisitor.java,org.openrewrite.mainframe.cobol.CobolIsoVisitor,"org.openrewrite.mainframe.cobol.CobolIsoVisitor{name=visitAlterStatement,return=org.openrewrite.mainframe.cobol.tree.Cobol$AlterStatement,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$AlterStatement,Generic{P}]}",aaa99887bb32f16c7e906d554b3a2ae355362891cc24c3f2d1bdbe50b4150af7,,,,,,0,298,0
