Source path,Class name,Method name,Smell type,Severity,Evidence
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenDescriptionControlClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenDescriptionEntry,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenDescriptionEraseClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenDescriptionForegroundColorClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenDescriptionFromClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenDescriptionFullClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenDescriptionGridClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenDescriptionJustifiedClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenDescriptionLightClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenDescriptionLineClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenDescriptionPictureClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenDescriptionPromptClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenDescriptionPromptOccursClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenDescriptionRequiredClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenDescriptionReverseVideoClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenDescriptionSecureClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenDescriptionSignClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenDescriptionSizeClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenDescriptionToClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenDescriptionUnderlineClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenDescriptionUsageClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenDescriptionUsingClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenDescriptionValueClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenDescriptionZeroFillClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitScreenSection,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSearch,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSearchVarying,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSearchWhen,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSelectClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSend,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSendAdvancingLines,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSendPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSendStatementSync,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSentence,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSet,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSetTo,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSetUpDown,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSort,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSortCollatingSequencePhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSortGiving,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSortProcedurePhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSortable,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSourceComputer,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSourceComputerDefinition,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSpecialNames,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSpecialRegister,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitStart,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitStartKey,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitStatementPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitStatusKeyClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitStop,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitStopStatementGiving,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitStringDelimitedByPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitStringForPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitStringIntoPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitStringSendingPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitStringStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitStringWithPointerPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSubscript,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSubtract,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSubtractCorrespondingStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSubtractFromGivingStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSubtractFromStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSubtractMinuendCorresponding,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSymbolicCharacter,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSymbolicCharactersClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSymbolicDestinationClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSymbolicQueueClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSymbolicSourceClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSymbolicSubQueueClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitSymbolicTerminalClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitTableCall,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitTerminate,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitTextLengthClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitUnString,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitUnstringCountIn,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitUnstringDelimitedByPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitUnstringDelimiterIn,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitUnstringInto,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitUnstringIntoPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitUnstringOrAllPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitUnstringSendingPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitUnstringTallyingPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitUnstringWithPointerPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitUseAfterClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitUseAfterOn,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitUseDebugClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitUseDebugOn,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitUseStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitValueOfClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitValuePair,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitValuedObjectComputerClause,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitWord,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=2"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitWorkingStorageSection,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitWrite,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitWriteAdvancingLines,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitWriteAdvancingMnemonic,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitWriteAdvancingPage,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitWriteAdvancingPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CobolVisitor.java,org.openrewrite.cobol.CobolVisitor,visitWriteFromPhrase,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/CopybookAssertions.java,org.openrewrite.cobol.CopybookAssertions,copybook,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
src/main/java/org/openrewrite/cobol/CopybookAssertions.java,org.openrewrite.cobol.CopybookAssertions,copybook,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
src/main/java/org/openrewrite/cobol/CopybookParser.java,org.openrewrite.cobol.CopybookParser,parseInput,FEATURE_ENVY,CRITICAL,"foreign accesses=35, own accesses=3"
src/main/java/org/openrewrite/cobol/PreprocessCopyVisitor.java,org.openrewrite.cobol.PreprocessCopyVisitor,resolve,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=2"
src/main/java/org/openrewrite/cobol/PreprocessReplaceVisitor.java,org.openrewrite.cobol.PreprocessReplaceVisitor,resolveReplacementRule,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=0"
src/main/java/org/openrewrite/cobol/PreprocessReplaceVisitor.java,org.openrewrite.cobol.PreprocessReplaceVisitor,visitCopyStatement,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=3"
src/main/java/org/openrewrite/cobol/PreprocessReplaceVisitor.java,org.openrewrite.cobol.PreprocessReplaceVisitor,visitReplaceArea,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=2"
src/main/java/org/openrewrite/cobol/PreprocessorAssertions.java,org.openrewrite.cobol.PreprocessorAssertions,cobolPreprocess,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
src/main/java/org/openrewrite/cobol/PreprocessorAssertions.java,org.openrewrite.cobol.PreprocessorAssertions,cobolPreprocess,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
src/main/java/org/openrewrite/cobol/PreprocessorAssertions.java,org.openrewrite.cobol.PreprocessorAssertions,cobolPreprocessorCopy,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=2"
src/main/java/org/openrewrite/cobol/PreprocessorAssertions.java,org.openrewrite.cobol.PreprocessorAssertions,cobolPreprocessorCopy,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=2"
src/main/java/org/openrewrite/cobol/PreprocessorAssertions.java,org.openrewrite.cobol.PreprocessorAssertions,getCopybookSources,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=0"
src/main/java/org/openrewrite/cobol/cleanup/RemoveWithDebuggingMode.java,org.openrewrite.cobol.cleanup.RemoveWithDebuggingMode,visitSourceComputerDefinition,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=1"
src/main/java/org/openrewrite/cobol/cleanup/RemoveWithDebuggingMode.java,org.openrewrite.cobol.cleanup.RemoveWithDebuggingMode,visitWord,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=0"
src/main/java/org/openrewrite/cobol/format/RemoveWords.java,org.openrewrite.cobol.format.RemoveWords,visitWord,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,,GOD_CLASS,CRITICAL,"WMC=776, TCC=0.00, ATFD=1599"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,convertAll,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,convertAll,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,convertAllList,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=0"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,copybookNotFoundComment,FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,processLiteral,FEATURE_ENVY,HIGH,"foreign accesses=24, own accesses=11"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitAcceptFromDateStatement,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitAcceptFromEscapeKeyStatement,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitAcceptFromMnemonicStatement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitAcceptMessageCountStatement,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitAcceptStatement,FEATURE_ENVY,HIGH,"foreign accesses=22, own accesses=3"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitAccessModeClause,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitAddCorrespondingStatement,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitAddStatement,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=4"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitAddToGivingStatement,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=4"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitAlphabetAlso,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitAlphabetClauseFormat1,FEATURE_ENVY,HIGH,"foreign accesses=26, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitAlphabetClauseFormat2,FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitAlphabetLiterals,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitAlphabetThrough,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitAlterProceedTo,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitAlterStatement,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitAlteredGoTo,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitAlternateRecordKeyClause,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=3"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitAndOrCondition,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=3"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitArgument,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitArithmeticExpression,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitAssignClause,FEATURE_ENVY,HIGH,"foreign accesses=20, own accesses=3"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitAtEndPhrase,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=2"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitAuthorParagraph,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=1"
src/main/java/org/openrewrite/cobol/internal/CobolParserVisitor.java,org.openrewrite.cobol.internal.CobolParserVisitor,visitBasis,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=1"
