Source path,Class name,Method name,Method signature,Cyclomatic complexity,Cognitive complexity,Max nesting depth,Line count,Parameter count,ABC score,Assignments,Branches,Conditions,Halstead volume,Halstead difficulty,Halstead estimated bugs
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitReportGroupNextGroupNextPage,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitReportGroupNextGroupNextPage,return=org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupNextGroupNextPage,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupNextGroupNextPage,Generic{P}]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitReportGroupNextGroupPlus,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitReportGroupNextGroupPlus,return=org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupNextGroupPlus,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupNextGroupPlus,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitReportGroupPictureClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitReportGroupPictureClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupPictureClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupPictureClause,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitReportGroupResetClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitReportGroupResetClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupResetClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupResetClause,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitReportGroupSignClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitReportGroupSignClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupSignClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupSignClause,Generic{P}]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitReportGroupSourceClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitReportGroupSourceClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupSourceClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupSourceClause,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitReportGroupSumClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitReportGroupSumClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupSumClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupSumClause,Generic{P}]}",1,0,0,6,2,4.12,1,4,0,81.75,3.82,0.02
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitReportGroupTypeClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitReportGroupTypeClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupTypeClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupTypeClause,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitReportGroupTypeControlFooting,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitReportGroupTypeControlFooting,return=org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupTypeControlFooting,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupTypeControlFooting,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitReportGroupTypeControlHeading,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitReportGroupTypeControlHeading,return=org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupTypeControlHeading,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupTypeControlHeading,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitReportGroupTypeDetail,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitReportGroupTypeDetail,return=org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupTypeDetail,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupTypeDetail,Generic{P}]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitReportGroupTypePageFooting,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitReportGroupTypePageFooting,return=org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupTypePageFooting,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupTypePageFooting,Generic{P}]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitReportGroupTypePageHeading,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitReportGroupTypePageHeading,return=org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupTypePageHeading,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupTypePageHeading,Generic{P}]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitReportGroupTypeReportFooting,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitReportGroupTypeReportFooting,return=org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupTypeReportFooting,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupTypeReportFooting,Generic{P}]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitReportGroupTypeReportHeading,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitReportGroupTypeReportHeading,return=org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupTypeReportHeading,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupTypeReportHeading,Generic{P}]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitReportGroupUsageClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitReportGroupUsageClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupUsageClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupUsageClause,Generic{P}]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitReportGroupValueClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitReportGroupValueClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupValueClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ReportGroupValueClause,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitReportName,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitReportName,return=org.openrewrite.mainframe.cobol.tree.Cobol$ReportName,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ReportName,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitReportSection,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitReportSection,return=org.openrewrite.mainframe.cobol.tree.Cobol$ReportSection,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ReportSection,Generic{P}]}",1,0,0,6,2,4.12,1,4,0,81.75,3.82,0.02
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitRerunClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitRerunClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$RerunClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$RerunClause,Generic{P}]}",1,0,0,7,2,6.32,2,6,0,102.19,5.95,0.02
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitRerunEveryClock,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitRerunEveryClock,return=org.openrewrite.mainframe.cobol.tree.Cobol$RerunEveryClock,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$RerunEveryClock,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitRerunEveryOf,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitRerunEveryOf,return=org.openrewrite.mainframe.cobol.tree.Cobol$RerunEveryOf,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$RerunEveryOf,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitRerunEveryRecords,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitRerunEveryRecords,return=org.openrewrite.mainframe.cobol.tree.Cobol$RerunEveryRecords,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$RerunEveryRecords,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitReserveClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitReserveClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ReserveClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ReserveClause,Generic{P}]}",1,0,0,6,2,4.12,1,4,0,81.75,3.82,0.02
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitReserveNetworkClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitReserveNetworkClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ReserveNetworkClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ReserveNetworkClause,Generic{P}]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitReturn,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitReturn,return=org.openrewrite.mainframe.cobol.tree.Cobol$Return,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$Return,Generic{P}]}",1,0,0,9,2,12.65,4,12,0,218.26,12.18,0.06
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitReturnInto,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitReturnInto,return=org.openrewrite.mainframe.cobol.tree.Cobol$ReturnInto,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ReturnInto,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitRewrite,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitRewrite,return=org.openrewrite.mainframe.cobol.tree.Cobol$Rewrite,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$Rewrite,Generic{P}]}",1,0,0,9,2,12.65,4,12,0,218.26,12.18,0.06
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitRewriteFrom,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitRewriteFrom,return=org.openrewrite.mainframe.cobol.tree.Cobol$RewriteFrom,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$RewriteFrom,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitRoundable,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitRoundable,return=org.openrewrite.mainframe.cobol.tree.Cobol$Roundable,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$Roundable,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitSameClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitSameClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$SameClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$SameClause,Generic{P}]}",1,0,0,6,2,4.12,1,4,0,81.75,3.82,0.02
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionAutoClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionAutoClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionAutoClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionAutoClause,Generic{P}]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionBackgroundColorClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionBackgroundColorClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionBackgroundColorClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionBackgroundColorClause,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionBellClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionBellClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionBellClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionBellClause,Generic{P}]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionBlankClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionBlankClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionBlankClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionBlankClause,Generic{P}]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionBlankWhenZeroClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionBlankWhenZeroClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionBlankWhenZeroClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionBlankWhenZeroClause,Generic{P}]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionBlinkClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionBlinkClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionBlinkClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionBlinkClause,Generic{P}]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionColumnClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionColumnClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionColumnClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionColumnClause,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionControlClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionControlClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionControlClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionControlClause,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionEntry,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionEntry,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionEntry,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionEntry,Generic{P}]}",1,0,0,7,2,7.28,2,7,0,138.24,7.27,0.03
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionEraseClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionEraseClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionEraseClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionEraseClause,Generic{P}]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionForegroundColorClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionForegroundColorClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionForegroundColorClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionForegroundColorClause,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionFromClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionFromClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionFromClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionFromClause,Generic{P}]}",1,0,0,7,2,6.32,2,6,0,102.19,5.95,0.02
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionFullClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionFullClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionFullClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionFullClause,Generic{P}]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionGridClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionGridClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionGridClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionGridClause,Generic{P}]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionJustifiedClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionJustifiedClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionJustifiedClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionJustifiedClause,Generic{P}]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionLightClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionLightClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionLightClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionLightClause,Generic{P}]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionLineClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionLineClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionLineClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionLineClause,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionPictureClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionPictureClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionPictureClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionPictureClause,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionReverseVideoClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionReverseVideoClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionReverseVideoClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionReverseVideoClause,Generic{P}]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionPromptClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionPromptClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionPromptClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionPromptClause,Generic{P}]}",1,0,0,7,2,6.32,2,6,0,102.19,5.95,0.02
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionPromptOccursClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionPromptOccursClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionPromptOccursClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionPromptOccursClause,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionRequiredClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionRequiredClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionRequiredClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionRequiredClause,Generic{P}]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionSecureClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionSecureClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionSecureClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionSecureClause,Generic{P}]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionSignClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionSignClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionSignClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionSignClause,Generic{P}]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionSizeClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionSizeClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionSizeClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionSizeClause,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionToClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionToClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionToClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionToClause,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionValueClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionValueClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionValueClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionValueClause,Generic{P}]}",1,0,0,6,2,3.16,1,3,0,50.19,2.5,0.01
src/main/java/org/openrewrite/mainframe/cobol/NameVisitor.java,org.openrewrite.mainframe.cobol.NameVisitor,visitScreenDescriptionUnderlineClause,"org.openrewrite.mainframe.cobol.NameVisitor{name=visitScreenDescriptionUnderlineClause,return=org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionUnderlineClause,parameters=[org.openrewrite.mainframe.cobol.tree.Cobol$ScreenDescriptionUnderlineClause,Generic{P}]}",1,0,0,5,2,0.0,0,0,0,2.0,0.5,0.0
